,threshold,precision,recall,f1
491,0.3559168174990565,1.0,0.0,0.0
492,0.35597170513165916,1.0,0.0,0.0
493,0.3586170676601699,1.0,0.0,0.0
494,0.35929452044248733,1.0,0.0,0.0
495,0.3619460413101479,1.0,0.0,0.0
496,0.3621509142518018,1.0,0.0,0.0
497,0.3640121721588777,1.0,0.0,0.0
498,0.364848783045383,1.0,0.0,0.0
499,0.3650864100872291,1.0,0.0,0.0
500,0.3652684674474025,1.0,0.0,0.0
501,0.3654213891923058,1.0,0.0,0.0
502,0.36600448301264094,1.0,0.0,0.0
503,0.36830807489999534,1.0,0.0,0.0
504,0.3705346152688236,1.0,0.0,0.0
505,0.3714251192016875,1.0,0.0,0.0
506,0.3726123814579336,1.0,0.0,0.0
507,0.37330225902804975,1.0,0.0,0.0
508,0.3747259262084377,1.0,0.0,0.0
509,0.37654912002381485,1.0,0.0,0.0
510,0.3782211547118061,1.0,0.0,0.0
511,0.3790434669357079,1.0,0.0,0.0
512,0.3790911070977499,1.0,0.0,0.0
513,0.38042757422191814,1.0,0.0,0.0
514,0.38051253885541264,1.0,0.0,0.0
515,0.3806183075826158,1.0,0.0,0.0
516,0.3816275847772976,1.0,0.0,0.0
517,0.3821329698523306,1.0,0.0,0.0
518,0.38230093998437037,1.0,0.0,0.0
519,0.384487701901325,1.0,0.0,0.0
520,0.38725532666943946,1.0,0.0,0.0
521,0.3879395882616911,1.0,0.0,0.0
522,0.3879713534637667,1.0,0.0,0.0
523,0.38909255890227046,1.0,0.0,0.0
524,0.3902681318941312,1.0,0.0,0.0
525,0.3911156686346518,1.0,0.0,0.0
526,0.39120193594419633,1.0,0.0,0.0
527,0.3916952363798497,1.0,0.0,0.0
528,0.3930579325199104,1.0,0.0,0.0
529,0.3935750652640593,1.0,0.0,0.0
530,0.3961948383387584,1.0,0.0,0.0
531,0.3963257426973309,1.0,0.0,0.0
532,0.39750096893623454,1.0,0.0,0.0
533,0.3978973563895059,1.0,0.0,0.0
534,0.3980426462476998,1.0,0.0,0.0
535,0.4008460338363147,1.0,0.0,0.0
536,0.4010288697200842,1.0,0.0,0.0
537,0.40135216996752926,1.0,0.0,0.0
538,0.4017493481090134,1.0,0.0,0.0
539,0.4043171811861858,1.0,0.0,0.0
540,0.4044494780958954,1.0,0.0,0.0
541,0.4071893747019049,1.0,0.0,0.0
542,0.4099193498074692,1.0,0.0,0.0
543,0.4117767396762524,1.0,0.0,0.0
544,0.41276044194028755,1.0,0.0,0.0
545,0.4128896707438831,1.0,0.0,0.0
546,0.412901659106856,1.0,0.0,0.0
547,0.4136625924492299,1.0,0.0,0.0
548,0.4173770300065569,1.0,0.0,0.0
549,0.4185397641031422,1.0,0.0,0.0
550,0.4187824879126179,1.0,0.0,0.0
551,0.42188968892794604,1.0,0.0,0.0
552,0.42291270630886535,1.0,0.0,0.0
553,0.4230659494543733,1.0,0.0,0.0
554,0.42625085694683734,1.0,0.0,0.0
555,0.4295172313412133,1.0,0.0,0.0
556,0.4301187830231737,1.0,0.0,0.0
557,0.43232951880053944,1.0,0.0,0.0
558,0.4332204585887376,1.0,0.0,0.0
559,0.43462788252449225,1.0,0.0,0.0
560,0.43480797177436,1.0,0.0,0.0
561,0.43530622040904104,1.0,0.0,0.0
562,0.43772639057741924,1.0,0.0,0.0
563,0.43846610151183796,1.0,0.0,0.0
564,0.43969481511830294,1.0,0.0,0.0
565,0.44228290053441194,1.0,0.0,0.0
566,0.44358431491739986,1.0,0.0,0.0
567,0.4452737679598787,1.0,0.0,0.0
568,0.4466216667766073,1.0,0.0,0.0
569,0.44695596789616393,1.0,0.0,0.0
570,0.4472586130172692,1.0,0.0,0.0
571,0.4485559042037262,1.0,0.0,0.0
572,0.4506575883210347,1.0,0.0,0.0
573,0.45083354537483644,1.0,0.0,0.0
574,0.45157269356425517,1.0,0.0,0.0
575,0.4524303705878732,1.0,0.0,0.0
576,0.45300023458411687,1.0,0.0,0.0
577,0.4539008631827118,1.0,0.0,0.0
578,0.45419281492458863,1.0,0.0,0.0
579,0.4554622990759766,1.0,0.0,0.0
580,0.457093432981791,1.0,0.0,0.0
581,0.45737734773166044,1.0,0.0,0.0
582,0.4582955616861297,1.0,0.0,0.0
583,0.4583556668856998,1.0,0.0,0.0
584,0.45875972670029713,1.0,0.0,0.0
585,0.4596153016521905,1.0,0.0,0.0
586,0.4604555934181317,1.0,0.0,0.0
587,0.4609076760778764,1.0,0.0,0.0
588,0.4615054263554493,1.0,0.0,0.0
589,0.46158719381972363,1.0,0.0,0.0
590,0.46173763106457166,1.0,0.0,0.0
591,0.4618744497464304,1.0,0.0,0.0
592,0.46290128848926476,1.0,0.0,0.0
593,0.46329999776397957,1.0,0.0,0.0
594,0.4653930669698777,1.0,0.0,0.0
595,0.46573921524418255,1.0,0.0,0.0
596,0.46786075040047737,1.0,0.0,0.0
597,0.468005766359952,1.0,0.0,0.0
598,0.46903898451235304,1.0,0.0,0.0
599,0.469568391382352,1.0,0.0,0.0
600,0.4695716058999287,1.0,0.0,0.0
601,0.4705618287195799,1.0,0.0,0.0
602,0.4714955661390949,1.0,0.0,0.0
603,0.4724226537256302,1.0,0.0,0.0
604,0.4724820668767598,1.0,0.0,0.0
