,fp rate,tp rate,threshold
134,0.18685567010309279,0.708185053380783,0.6271368212226808
135,0.18814432989690721,0.708185053380783,0.6260486184069692
136,0.18814432989690721,0.7224199288256228,0.6167263062658279
137,0.19072164948453607,0.7224199288256228,0.6124102757256917
138,0.19072164948453607,0.7259786476868327,0.6118530896473059
139,0.19201030927835053,0.7259786476868327,0.6112277209889415
140,0.19201030927835053,0.7295373665480427,0.6106134730152686
141,0.19329896907216496,0.7295373665480427,0.6066809945489455
142,0.19329896907216496,0.7366548042704626,0.6063780474933228
143,0.19458762886597938,0.7366548042704626,0.60484241948197
144,0.19458762886597938,0.7402135231316725,0.6045641303571195
145,0.19845360824742267,0.7402135231316725,0.6013512312568248
146,0.19845360824742267,0.7437722419928826,0.6003080089367865
147,0.2036082474226804,0.7437722419928826,0.5941000256810989
148,0.2036082474226804,0.7473309608540926,0.5915890997983791
149,0.20489690721649484,0.7473309608540926,0.5906126365533804
150,0.20489690721649484,0.7508896797153025,0.5888992147136503
151,0.22164948453608246,0.7508896797153025,0.5706312325116847
152,0.22164948453608246,0.7580071174377224,0.5697951512624293
153,0.22422680412371135,0.7580071174377224,0.5674861041906667
154,0.22422680412371135,0.7615658362989324,0.5672174067098003
155,0.22551546391752578,0.7615658362989324,0.5665839263809044
156,0.22551546391752578,0.7722419928825622,0.5630017327896095
157,0.2268041237113402,0.7722419928825622,0.561001412479302
158,0.2268041237113402,0.7758007117437722,0.5602367925947671
159,0.22938144329896906,0.7758007117437722,0.5591252850741556
160,0.22938144329896906,0.7793594306049823,0.5583955682499818
161,0.23969072164948454,0.7793594306049823,0.538822900700574
162,0.23969072164948454,0.7829181494661922,0.5375020890708979
163,0.24097938144329897,0.7829181494661922,0.5373029893035276
164,0.24097938144329897,0.7864768683274022,0.5339076024488478
165,0.2422680412371134,0.7864768683274022,0.533647784246177
166,0.2422680412371134,0.7900355871886121,0.5332297176601992
167,0.24484536082474226,0.7900355871886121,0.5302180428434491
168,0.24484536082474226,0.7935943060498221,0.529896746701749
169,0.25,0.7935943060498221,0.5175826425792772
170,0.25,0.8042704626334519,0.513800442382743
171,0.2551546391752577,0.8042704626334519,0.5078354170398608
172,0.2551546391752577,0.8078291814946619,0.5070106743027509
173,0.25644329896907214,0.8078291814946619,0.5068655832432432
174,0.25644329896907214,0.8113879003558719,0.5058022749614711
175,0.25902061855670105,0.8113879003558719,0.5047978501322831
176,0.25902061855670105,0.8149466192170819,0.5046561921253356
177,0.2603092783505155,0.8149466192170819,0.5036360405669997
178,0.2603092783505155,0.8220640569395018,0.5013412107992813
179,0.26288659793814434,0.8220640569395018,0.5005648804100913
180,0.26288659793814434,0.8291814946619217,0.4992247162936538
181,0.27319587628865977,0.8291814946619217,0.4837258408876619
182,0.27319587628865977,0.8327402135231317,0.48266776536253503
183,0.28350515463917525,0.8327402135231317,0.4733793633273751
184,0.28350515463917525,0.8362989323843416,0.4731002551374668
185,0.2847938144329897,0.8362989323843416,0.4726397341137974
186,0.2847938144329897,0.8434163701067615,0.47085846731736974
187,0.2925257731958763,0.8434163701067615,0.4646536994912255
188,0.2925257731958763,0.8540925266903915,0.4616604218092193
189,0.29510309278350516,0.8540925266903915,0.4609029521433281
190,0.29510309278350516,0.8612099644128114,0.4571834386209566
191,0.2963917525773196,0.8612099644128114,0.4563513056029411
192,0.2963917525773196,0.8647686832740213,0.4560489857768928
193,0.297680412371134,0.8647686832740213,0.45582556952314524
194,0.297680412371134,0.8683274021352313,0.4556669787843245
195,0.29896907216494845,0.8683274021352313,0.45340372190416817
196,0.3002577319587629,0.8718861209964412,0.4522708335403524
197,0.3015463917525773,0.8718861209964412,0.4521532845469682
198,0.3015463917525773,0.8754448398576512,0.45182838154013866
199,0.30670103092783507,0.8754448398576512,0.45083906107523786
200,0.30670103092783507,0.8861209964412812,0.44980939803199327
201,0.3118556701030928,0.8861209964412812,0.44448386358487013
202,0.3118556701030928,0.8896797153024911,0.44373033097567394
203,0.3234536082474227,0.8896797153024911,0.41807976678809
204,0.3234536082474227,0.8932384341637011,0.41507814584982666
205,0.3247422680412371,0.8932384341637011,0.41298953701604524
206,0.3247422680412371,0.896797153024911,0.4124869057181187
207,0.327319587628866,0.896797153024911,0.41025907410565077
208,0.327319587628866,0.9074733096085409,0.4082036912096875
209,0.33118556701030927,0.9074733096085409,0.40518484613804523
210,0.33118556701030927,0.9110320284697508,0.39792507384506653
211,0.3324742268041237,0.9110320284697508,0.39604170504664904
212,0.3324742268041237,0.9145907473309609,0.39502611026561385
213,0.33762886597938147,0.9145907473309609,0.39033525934782887
214,0.33762886597938147,0.9181494661921709,0.38902768509661784
215,0.34664948453608246,0.9181494661921709,0.3816806783776503
216,0.34664948453608246,0.9217081850533808,0.3803053882163944
217,0.3556701030927835,0.9217081850533808,0.3668898771090454
218,0.3556701030927835,0.9288256227758007,0.36309348178272205
219,0.36726804123711343,0.9288256227758007,0.3538043708742801
220,0.36726804123711343,0.9323843416370107,0.35194791127807423
221,0.3711340206185567,0.9323843416370107,0.345685668910334
222,0.3711340206185567,0.9359430604982206,0.34347881188540436
223,0.37757731958762886,0.9359430604982206,0.33219686513307967
224,0.37757731958762886,0.9395017793594306,0.33209464544990785
225,0.3801546391752577,0.9395017793594306,0.33172597988063385
226,0.3801546391752577,0.9430604982206405,0.3312317302763311
227,0.38917525773195877,0.9430604982206405,0.3189381335735339
228,0.38917525773195877,0.9466192170818505,0.3170658561169657
229,0.3904639175257732,0.9466192170818505,0.3162567027217217
230,0.3904639175257732,0.9501779359430605,0.3157302734729796
231,0.40850515463917525,0.9501779359430605,0.2973031811187745
232,0.40850515463917525,0.9537366548042705,0.2966526104690314
233,0.4252577319587629,0.9537366548042705,0.27809581853016
234,0.4252577319587629,0.9572953736654805,0.27745629640648295
235,0.44072164948453607,0.9572953736654805,0.26387524283477
236,0.44072164948453607,0.9608540925266904,0.2625795742186467
