,fp rate,tp rate,threshold
102,0.11211340206185567,0.6405693950177936,0.6601407659970981
103,0.11469072164948453,0.6405693950177936,0.6584942673278154
104,0.11469072164948453,0.6619217081850534,0.6497247263715309
105,0.1172680412371134,0.6619217081850534,0.6480740770276654
106,0.1172680412371134,0.6690391459074733,0.6462607348390068
107,0.11855670103092783,0.6690391459074733,0.6453604855349088
108,0.11855670103092783,0.6761565836298933,0.6433862120713689
109,0.12242268041237113,0.6761565836298933,0.641184102309225
110,0.12242268041237113,0.6797153024911032,0.6399475210082963
111,0.12371134020618557,0.6797153024911032,0.6389378020753863
112,0.12371134020618557,0.6832740213523132,0.6382302511150284
113,0.12757731958762886,0.6832740213523132,0.6330278258224304
114,0.12757731958762886,0.6868327402135231,0.6330265744894286
115,0.13144329896907217,0.6868327402135231,0.6294635112266491
116,0.13144329896907217,0.7046263345195729,0.6267357379115434
117,0.1327319587628866,0.7046263345195729,0.6248030883810884
118,0.1327319587628866,0.7117437722419929,0.6227540687732452
119,0.13402061855670103,0.7117437722419929,0.6212782896172221
120,0.13402061855670103,0.7224199288256228,0.6140963190570955
121,0.13530927835051546,0.7224199288256228,0.6135195355788903
122,0.13530927835051546,0.7259786476868327,0.6121384872583835
123,0.1404639175257732,0.7259786476868327,0.6075752883867147
124,0.1404639175257732,0.7330960854092526,0.6001554241127662
125,0.14561855670103094,0.7330960854092526,0.5946536247397759
126,0.14561855670103094,0.7366548042704626,0.5933804275050875
127,0.14690721649484537,0.7366548042704626,0.5920801005810983
128,0.14690721649484537,0.7402135231316725,0.5918663487945127
129,0.15206185567010308,0.7402135231316725,0.5839428055398449
130,0.15206185567010308,0.7437722419928826,0.5839156314520634
131,0.16494845360824742,0.7437722419928826,0.5712296852243355
132,0.16494845360824742,0.7473309608540926,0.5666398716375387
133,0.17268041237113402,0.7473309608540926,0.5575566247016931
134,0.17268041237113402,0.7544483985765125,0.5559516367242177
135,0.17654639175257733,0.7544483985765125,0.5513721453638166
136,0.17654639175257733,0.7615658362989324,0.5506234961285164
137,0.17783505154639176,0.7615658362989324,0.5491725854835207
138,0.17783505154639176,0.7651245551601423,0.549036435321726
139,0.1791237113402062,0.7651245551601423,0.5469239472340379
140,0.1791237113402062,0.7686832740213523,0.5464224798848621
141,0.18427835051546393,0.7686832740213523,0.5407908258902189
142,0.18427835051546393,0.7758007117437722,0.5392215170963337
143,0.18556701030927836,0.7758007117437722,0.5387870091861253
144,0.18556701030927836,0.7793594306049823,0.5387585241563848
145,0.18814432989690721,0.7793594306049823,0.5383024980670006
