,threshold,precision,recall,f1
234,0.032306739695805685,1.0,0.0,0.0
235,0.03237158618193441,1.0,0.0,0.0
236,0.032468407908413016,1.0,0.0,0.0
237,0.03263667971241314,1.0,0.0,0.0
238,0.032746710583496985,1.0,0.0,0.0
239,0.033167377365465524,1.0,0.0,0.0
240,0.03322427244938198,1.0,0.0,0.0
241,0.0334242266573356,1.0,0.0,0.0
242,0.03342667841192542,1.0,0.0,0.0
243,0.03345867562189494,1.0,0.0,0.0
244,0.033462637861390324,1.0,0.0,0.0
245,0.03437605639411768,1.0,0.0,0.0
246,0.03458048524084758,1.0,0.0,0.0
247,0.03494713237205338,1.0,0.0,0.0
248,0.035022338178269954,1.0,0.0,0.0
249,0.035172867295346306,1.0,0.0,0.0
250,0.03525847219038518,1.0,0.0,0.0
251,0.035562753304342755,1.0,0.0,0.0
252,0.03583446063265304,1.0,0.0,0.0
253,0.03635169630426211,1.0,0.0,0.0
254,0.03657316738234862,1.0,0.0,0.0
255,0.036730697380280584,1.0,0.0,0.0
256,0.0372965241529563,1.0,0.0,0.0
257,0.03733330689543059,1.0,0.0,0.0
258,0.03747157137855694,1.0,0.0,0.0
259,0.03747852197524131,1.0,0.0,0.0
260,0.03807323188194752,1.0,0.0,0.0
261,0.0381216046858963,1.0,0.0,0.0
262,0.03812545252215829,1.0,0.0,0.0
263,0.03876073034654695,1.0,0.0,0.0
264,0.03929547637284781,1.0,0.0,0.0
265,0.039324679130039286,1.0,0.0,0.0
266,0.03937287651214389,1.0,0.0,0.0
267,0.03944765483641609,1.0,0.0,0.0
268,0.039456769834869336,1.0,0.0,0.0
269,0.03999416985771132,1.0,0.0,0.0
270,0.04071698850286473,1.0,0.0,0.0
271,0.041027152712287594,1.0,0.0,0.0
272,0.041185817302653666,1.0,0.0,0.0
273,0.041623919602996454,1.0,0.0,0.0
274,0.04249203778807775,1.0,0.0,0.0
275,0.04301149753723294,1.0,0.0,0.0
276,0.043063900643803575,1.0,0.0,0.0
277,0.04308857940615967,1.0,0.0,0.0
278,0.043413222870875755,1.0,0.0,0.0
279,0.04359435417671411,1.0,0.0,0.0
280,0.0437267343079024,1.0,0.0,0.0
281,0.04388983078752983,1.0,0.0,0.0
282,0.044091411720262326,1.0,0.0,0.0
283,0.04421420660727271,1.0,0.0,0.0
284,0.044580556935577165,1.0,0.0,0.0
285,0.04501367882676408,1.0,0.0,0.0
286,0.045726316893338614,1.0,0.0,0.0
287,0.046215544400826744,1.0,0.0,0.0
288,0.04629924866046935,1.0,0.0,0.0
289,0.04633457827358083,1.0,0.0,0.0
290,0.04693827617733672,1.0,0.0,0.0
291,0.04700308345564698,1.0,0.0,0.0
292,0.047226672538944796,1.0,0.0,0.0
293,0.047298380940701226,1.0,0.0,0.0
294,0.047401786733758576,1.0,0.0,0.0
295,0.048957223233447825,1.0,0.0,0.0
296,0.049022846837430606,1.0,0.0,0.0
297,0.04927853112695732,1.0,0.0,0.0
298,0.049466549156402764,1.0,0.0,0.0
299,0.0501202833995459,1.0,0.0,0.0
300,0.050380552807419224,1.0,0.0,0.0
301,0.050818795128811045,1.0,0.0,0.0
302,0.05124900632863254,1.0,0.0,0.0
303,0.0513537549864746,1.0,0.0,0.0
304,0.05141147289114846,1.0,0.0,0.0
305,0.05153951171858306,1.0,0.0,0.0
306,0.05248187461800863,1.0,0.0,0.0
307,0.052591827611639566,1.0,0.0,0.0
308,0.053203082137265156,1.0,0.0,0.0
309,0.05340494532025027,1.0,0.0,0.0
310,0.05341056747051096,1.0,0.0,0.0
311,0.05349957938141802,1.0,0.0,0.0
312,0.05364089570845789,1.0,0.0,0.0
313,0.054412567202667836,1.0,0.0,0.0
314,0.054449750480265346,1.0,0.0,0.0
315,0.05485472960525189,1.0,0.0,0.0
316,0.05521991260653576,1.0,0.0,0.0
317,0.055377501012681095,1.0,0.0,0.0
318,0.05560472294707174,1.0,0.0,0.0
319,0.05574754349185987,1.0,0.0,0.0
320,0.05644029030461774,1.0,0.0,0.0
321,0.056695215367497734,1.0,0.0,0.0
322,0.05694578017626167,1.0,0.0,0.0
323,0.05792215496250946,1.0,0.0,0.0
324,0.05814281054691042,1.0,0.0,0.0
325,0.05822374746332335,1.0,0.0,0.0
326,0.05846602310921804,1.0,0.0,0.0
327,0.05878188212564539,1.0,0.0,0.0
328,0.05916435961713272,1.0,0.0,0.0
329,0.059414440554024624,1.0,0.0,0.0
330,0.05964386448822051,1.0,0.0,0.0
331,0.059867015023684717,1.0,0.0,0.0
332,0.06037252679645106,1.0,0.0,0.0
333,0.06074463905951287,1.0,0.0,0.0
334,0.06091231929590209,1.0,0.0,0.0
335,0.06113985380251066,1.0,0.0,0.0
336,0.06153365478186786,1.0,0.0,0.0
337,0.06163727782292027,1.0,0.0,0.0
338,0.06267675590157937,1.0,0.0,0.0
339,0.06273972393527433,1.0,0.0,0.0
340,0.06351248108269618,1.0,0.0,0.0
341,0.06368601787604534,1.0,0.0,0.0
342,0.06385495797545626,1.0,0.0,0.0
343,0.06396266623592352,1.0,0.0,0.0
344,0.06405267619993892,1.0,0.0,0.0
345,0.06415046853989083,1.0,0.0,0.0
346,0.06515196837668605,1.0,0.0,0.0
347,0.06565406101098266,1.0,0.0,0.0
348,0.06584089710612717,1.0,0.0,0.0
349,0.06594764879940637,1.0,0.0,0.0
350,0.06617125516568959,1.0,0.0,0.0
351,0.06725818954470698,1.0,0.0,0.0
352,0.06731284200121239,1.0,0.0,0.0
353,0.0679292357459664,1.0,0.0,0.0
354,0.06811685011619448,1.0,0.0,0.0
355,0.06852317434160952,1.0,0.0,0.0
356,0.06888127133341865,1.0,0.0,0.0
357,0.06892640531609806,1.0,0.0,0.0
358,0.0689800962232338,1.0,0.0,0.0
359,0.06904612702361634,1.0,0.0,0.0
360,0.07002202387969289,1.0,0.0,0.0
361,0.07010804653041533,1.0,0.0,0.0
362,0.07032299590220377,1.0,0.0,0.0
363,0.07037092954066147,1.0,0.0,0.0
364,0.07047545877523853,1.0,0.0,0.0
365,0.0711620053038163,1.0,0.0,0.0
366,0.07140429416787286,1.0,0.0,0.0
367,0.07167274516835306,1.0,0.0,0.0
368,0.07262810641168889,1.0,0.0,0.0
369,0.07398713402568347,1.0,0.0,0.0
370,0.07405621521567275,1.0,0.0,0.0
371,0.07426284006406443,1.0,0.0,0.0
372,0.0749115139004533,1.0,0.0,0.0
373,0.07634199538159606,1.0,0.0,0.0
374,0.07645141041592333,1.0,0.0,0.0
375,0.07666244817475605,1.0,0.0,0.0
376,0.07671077270526108,1.0,0.0,0.0
377,0.07697538560062216,1.0,0.0,0.0
378,0.07698407033168876,1.0,0.0,0.0
379,0.07777668770816973,1.0,0.0,0.0
380,0.07795944719664892,1.0,0.0,0.0
381,0.07821087976755807,1.0,0.0,0.0
382,0.0789561710746297,1.0,0.0,0.0
383,0.07993681238429166,1.0,0.0,0.0
384,0.08012829520309742,1.0,0.0,0.0
385,0.08095453303080469,1.0,0.0,0.0
386,0.08095808759940047,1.0,0.0,0.0
387,0.08194418537687419,1.0,0.0,0.0
388,0.08197015288989228,1.0,0.0,0.0
389,0.08197033722753168,1.0,0.0,0.0
390,0.08265031200154116,1.0,0.0,0.0
391,0.08301127500272815,1.0,0.0,0.0
392,0.08344591578171068,1.0,0.0,0.0
393,0.08350559029218428,1.0,0.0,0.0
394,0.08450729636028176,1.0,0.0,0.0
395,0.08466252180405237,1.0,0.0,0.0
396,0.08515626250167005,1.0,0.0,0.0
397,0.08744589428346689,1.0,0.0,0.0
398,0.08833657853789148,1.0,0.0,0.0
399,0.08870763953892967,1.0,0.0,0.0
400,0.08930609294871741,1.0,0.0,0.0
401,0.089661083546324,1.0,0.0,0.0
402,0.08990410557410801,1.0,0.0,0.0
403,0.0900589266796135,1.0,0.0,0.0
404,0.09125072432398502,1.0,0.0,0.0
405,0.09131878833336235,1.0,0.0,0.0
406,0.09160816794664697,1.0,0.0,0.0
407,0.09233950637844823,1.0,0.0,0.0
408,0.09380820672752968,1.0,0.0,0.0
409,0.09421632468899456,1.0,0.0,0.0
410,0.09452568533770318,1.0,0.0,0.0
411,0.09497864923548498,1.0,0.0,0.0
412,0.09512825742820535,1.0,0.0,0.0
413,0.09522117408080441,1.0,0.0,0.0
414,0.09591803483658341,1.0,0.0,0.0
415,0.09607937652625553,1.0,0.0,0.0
416,0.09698185584107741,1.0,0.0,0.0
417,0.09702883353446697,1.0,0.0,0.0
418,0.0970360701579467,1.0,0.0,0.0
419,0.09707268110037029,1.0,0.0,0.0
420,0.09847964029671002,1.0,0.0,0.0
421,0.09860575473547496,1.0,0.0,0.0
422,0.09861369682601841,1.0,0.0,0.0
423,0.09887619665423134,1.0,0.0,0.0
424,0.09950206615568738,1.0,0.0,0.0
425,0.1000548393733331,1.0,0.0,0.0
426,0.1004372438395437,1.0,0.0,0.0
427,0.10073988943926634,1.0,0.0,0.0
428,0.10146916276156152,1.0,0.0,0.0
429,0.10204223352556677,1.0,0.0,0.0
430,0.10328631213323473,1.0,0.0,0.0
431,0.10411211879666644,1.0,0.0,0.0
432,0.10415228323234912,1.0,0.0,0.0
433,0.10435446787930944,1.0,0.0,0.0
434,0.10526409217561795,1.0,0.0,0.0
435,0.10578281021267359,1.0,0.0,0.0
436,0.10675118493499751,1.0,0.0,0.0
437,0.10676214545372674,1.0,0.0,0.0
438,0.10711202036394396,1.0,0.0,0.0
439,0.10805118186427756,1.0,0.0,0.0
440,0.10817432561503879,1.0,0.0,0.0
441,0.10841789186168656,1.0,0.0,0.0
