,threshold,precision,recall,f1
323,0.15112830268337896,1.0,0.0,0.0
324,0.15124178720096765,1.0,0.0,0.0
325,0.15142096502840413,1.0,0.0,0.0
326,0.15317137323634925,1.0,0.0,0.0
327,0.15783383121837927,1.0,0.0,0.0
328,0.1584171636907337,1.0,0.0,0.0
329,0.15856871090200195,1.0,0.0,0.0
330,0.16083731188547842,1.0,0.0,0.0
331,0.1615040748856703,1.0,0.0,0.0
332,0.16575732540641458,1.0,0.0,0.0
333,0.16724413313350198,1.0,0.0,0.0
334,0.16758614024859947,1.0,0.0,0.0
335,0.16831999885383347,1.0,0.0,0.0
336,0.1697175598601414,1.0,0.0,0.0
337,0.1703817871637071,1.0,0.0,0.0
338,0.17258919755391947,1.0,0.0,0.0
339,0.17282540457441745,1.0,0.0,0.0
340,0.17308242696568882,1.0,0.0,0.0
341,0.17455061533154054,1.0,0.0,0.0
342,0.17470603589327385,1.0,0.0,0.0
343,0.1749934190170945,1.0,0.0,0.0
344,0.17600384540882882,1.0,0.0,0.0
345,0.17633611242731043,1.0,0.0,0.0
346,0.17738039954074483,1.0,0.0,0.0
347,0.17937371318053486,1.0,0.0,0.0
348,0.1799253301476352,1.0,0.0,0.0
349,0.18035064286196606,1.0,0.0,0.0
350,0.1805238706596076,1.0,0.0,0.0
351,0.18099747428073512,1.0,0.0,0.0
352,0.18161766478288627,1.0,0.0,0.0
353,0.18272309676333462,1.0,0.0,0.0
354,0.18277915437293998,1.0,0.0,0.0
355,0.1849243906633162,1.0,0.0,0.0
356,0.19206730607788533,1.0,0.0,0.0
357,0.19337663017166437,1.0,0.0,0.0
358,0.19398405838827637,1.0,0.0,0.0
359,0.19429950799585066,1.0,0.0,0.0
360,0.19478488518729667,1.0,0.0,0.0
361,0.19544861461506643,1.0,0.0,0.0
362,0.19564135441763658,1.0,0.0,0.0
363,0.19644124350808168,1.0,0.0,0.0
364,0.19877462879813032,1.0,0.0,0.0
365,0.20096337503245926,1.0,0.0,0.0
366,0.2011114484952136,1.0,0.0,0.0
367,0.20149146097600062,1.0,0.0,0.0
368,0.2017549746670077,1.0,0.0,0.0
369,0.20416697609110285,1.0,0.0,0.0
370,0.20667817823466886,1.0,0.0,0.0
371,0.20694701377684455,1.0,0.0,0.0
372,0.20723781416277992,1.0,0.0,0.0
373,0.20758569216133363,1.0,0.0,0.0
374,0.20878763859263944,1.0,0.0,0.0
375,0.20891616582204325,1.0,0.0,0.0
376,0.2091973326281573,1.0,0.0,0.0
377,0.21017220300887587,1.0,0.0,0.0
378,0.21303129435743728,1.0,0.0,0.0
379,0.21348409707282254,1.0,0.0,0.0
380,0.21429534805982717,1.0,0.0,0.0
381,0.21486633774706657,1.0,0.0,0.0
382,0.21720927349273747,1.0,0.0,0.0
383,0.21739187835879117,1.0,0.0,0.0
384,0.21854916700756502,1.0,0.0,0.0
385,0.21864031906653777,1.0,0.0,0.0
386,0.21900921587879207,1.0,0.0,0.0
387,0.2193647249038827,1.0,0.0,0.0
388,0.22062296056992178,1.0,0.0,0.0
389,0.22178990438130988,1.0,0.0,0.0
390,0.22526184102803418,1.0,0.0,0.0
391,0.22530423080069106,1.0,0.0,0.0
392,0.22534906234064364,1.0,0.0,0.0
393,0.22556900689076734,1.0,0.0,0.0
394,0.22597195019628236,1.0,0.0,0.0
395,0.22600037127369033,1.0,0.0,0.0
396,0.22735872686796973,1.0,0.0,0.0
397,0.23113283938923668,1.0,0.0,0.0
398,0.23357333313362103,1.0,0.0,0.0
399,0.23503658420932536,1.0,0.0,0.0
400,0.23721213786565126,1.0,0.0,0.0
401,0.23736331981453962,1.0,0.0,0.0
402,0.2374937881242629,1.0,0.0,0.0
403,0.2383643111938422,1.0,0.0,0.0
404,0.23944307886787125,1.0,0.0,0.0
405,0.24118895357919737,1.0,0.0,0.0
406,0.24728676163212082,1.0,0.0,0.0
407,0.24786921866299563,1.0,0.0,0.0
408,0.24946909473021434,1.0,0.0,0.0
409,0.25078511643662715,1.0,0.0,0.0
410,0.25094162152086413,1.0,0.0,0.0
411,0.2510252879876373,1.0,0.0,0.0
412,0.25104148197994236,1.0,0.0,0.0
413,0.251435626539287,1.0,0.0,0.0
414,0.25245883649728823,1.0,0.0,0.0
415,0.2531083210203152,1.0,0.0,0.0
416,0.2543310995981237,1.0,0.0,0.0
417,0.2550140618940582,1.0,0.0,0.0
418,0.25572350066719357,1.0,0.0,0.0
419,0.25602310959224034,1.0,0.0,0.0
420,0.2568642581668492,1.0,0.0,0.0
421,0.25761500692586925,1.0,0.0,0.0
422,0.2577805773551579,1.0,0.0,0.0
423,0.25864653616508454,1.0,0.0,0.0
424,0.2593560459146322,1.0,0.0,0.0
425,0.2598300419256609,1.0,0.0,0.0
426,0.2611225899438896,1.0,0.0,0.0
427,0.26216024685933564,1.0,0.0,0.0
