,fp rate,tp rate,threshold
247,0.5438144329896907,0.9786476868327402,0.06613916903734207
248,0.5489690721649485,0.9786476868327402,0.06398356705904007
249,0.5489690721649485,0.9822064056939501,0.06368203461170197
250,0.5502577319587629,0.9822064056939501,0.06363654136657715
251,0.5502577319587629,0.9857651245551602,0.06353678554296494
252,0.604381443298969,0.9857651245551602,0.04889862239360809
253,0.604381443298969,0.9893238434163701,0.04853789135813713
254,0.6134020618556701,0.9893238434163701,0.046147238463163376
255,0.6134020618556701,0.9928825622775801,0.04564410075545311
256,0.6481958762886598,0.9928825622775801,0.03947850316762924
257,0.6481958762886598,0.99644128113879,0.039431989192962646
258,0.711340206185567,0.99644128113879,0.03018321469426155
259,0.711340206185567,1.0,0.030153652653098106
260,0.8981958762886598,1.0,0.00741082476451993
261,0.9007731958762887,1.0,0.007349266204982996
262,0.9381443298969072,1.0,0.004902520217001438
263,0.9407216494845361,1.0,0.004798458889126778
264,1.0,1.0,0.001808962901122868
